Memorie Adata XPG SPECTRIX D60G - DDR4 - kit - 32 GB: 2 x 16 GB -...,430.99,-1,1,https://www.vexio.ro/memorii-ram/adata/638131-xpg-spectrix-d60g-ddr4-kit-32-gb-2-x-16-gb-dimm-288-pin-3200-mhz-pc4-25600-unbuffered/,AX4U320016G16A-DT60
Memorie Adata XPG SPECTRIX D60G - DDR4 - module - 16 GB - DIMM...,266.99,-1,1,https://www.vexio.ro/memorii-ram/adata/638137-xpg-spectrix-d60g-ddr4-module-16-gb-dimm-288-pin-3600-mhz-pc4-28800-unbuffered/,AX4U360016G18I-ST60
Memorie Adata XPG SPECTRIX D50 - DDR4 - kit - 16 GB: 2 x 8 GB -...,281.99,-1,1,https://www.vexio.ro/memorii-ram/adata/638140-xpg-spectrix-d50-ddr4-kit-16-gb-2-x-8-gb-dimm-288-pin-3600-mhz-pc4-28800-unbuffered/,AX4U36008G18I-DT50
Memorie Adata XPG SPECTRIX D41 - DDR4 - kit - 32 GB: 2 x 16 GB -...,429.3,-1,1,https://www.vexio.ro/memorii-ram/adata/638158-xpg-spectrix-d41-ddr4-kit-32-gb-2-x-16-gb-dimm-288-pin-3600-mhz-pc4-28800-unbuffered/,AX4U360016G18I-DT41
Memorie Adata XPG SPECTRIX D41 - DDR4 - kit - 16 GB: 2 x 8 GB -...,266.99,-1,1,https://www.vexio.ro/memorii-ram/adata/638167-xpg-spectrix-d41-ddr4-kit-16-gb-2-x-8-gb-dimm-288-pin-3600-mhz-pc4-28800-unbuffered/,AX4U36008G18I-DT41
Memorie Adata XPG SPECTRIX D60G - DDR4 - kit - 16 GB: 2 x 8 GB -...,291.99,-1,1,https://www.vexio.ro/memorii-ram/adata/638188-xpg-spectrix-d60g-ddr4-kit-16-gb-2-x-8-gb-dimm-288-pin-3200-mhz-pc4-25600-unbuffered/,AX4U32008G16A-DT60
Memorie Gigabyte DDR4 - kit - 16 GB: 2 x 8 GB - DIMM 288-pin - 2666...,243.99,-1,1,https://www.vexio.ro/memorii-ram/gigabyte/638236-ddr4-kit-16-gb-2-x-8-gb-dimm-288-pin-2666-mhz-pc4-21300-unbuffered/,GP-GR26C16S8K2HU416
Memorie G.Skill DDR3 8GB 1333-9 AEGIS,72.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640036-ddr3-8gb-1333-9-aegis/,F3-1333C9S-8GIS
Memorie G.Skill DDR3 4GB 1333-9 AEGIS,48.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640078-ddr3-4gb-1333-9-aegis/,F3-1333C9S-4GIS
Memorie G.Skill DDR3 8GB 1333-999 Ripjaws Dual,106.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640087-ddr3-8gb-1333-999-ripjaws-dual/,F3-10666CL9D-8GBRL
Memorie Transcend DDR3 4GB 1333-9 MAC,234.99,-1,1,https://www.vexio.ro/memorii-ram/transcend/640126-ddr3-4gb-1333-9-mac/,TS512MLK64V3N
"Memorie Mushkin DDR3L - 16 GB -1333 - CL - 9 -Single ECC, Proline...",365.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/640183-ddr3l-16-gb-1333-cl-9-single-ecc-proline-991965/,991965
Memorie G.Skill DDR3 4GB 1600-999 NQ Dual,86.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640201-g-skill-ddr3-4gb-1600-999-nq-dual/,F3-12800CL9D-4GBNQ
Memorie G.Skill DDR3 8GB 1600-999 Ares LowProfile AB Dual,131.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640207-g-skill-ddr3-8gb-1600-999-ares-lowprofile-ab-dual/,F3-1600C9D-8GAB
Memorie Mushkin DDR3 8GB 1600 CL11 Essentials,60.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/640225-mushkin-ddr3-8gb-1600-cl11-essentials/,992031
Memorie G.Skill DDR3 32GB 1600-10 RipjawsZ Quad,431.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640255-g-skill-ddr3-32gb-1600-10-ripjawsz-quad/,F3-12800CL10Q-32GBZL
Memorie G.Skill DDR3 32GB 1600-10 Ares LowProfile Quad,355.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640258-g-skill-ddr3-32gb-1600-10-ares-lowprofile-quad/,F3-1600C10Q-32GAO
Memorie Patriot Black Mamba 8GB DDR3 1600MHz CL 10,118.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/640315-black-mamba-8gb-ddr3-1600mhz-cl-10/,PV38G160C0
Memorie OWC DDR3L - 8GB CL- 11 -1600 DR - Single (OWC1600DDR3S8GB),107.99,-1,1,https://www.vexio.ro/memorii-ram/owc/640354-owc-ddr3l-8gb-cl-11-1600-dr-single-owc1600ddr3s8gb/,OWC1600DDR3S8GB
Memorie Patriot DDR3 - 4GB -1600 - CL - 11 - Single - Signature...,57.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/640360-patriot-ddr3-4gb-1600-cl-11-single-signature-line-psd34g1600l81/,PSD34G1600L81
Memorie G.Skill DDR3 16GB 1866-10 Ares LowProfile Dual,249.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640378-ddr3-16gb-1866-10-ares-lowprofile-dual/,F3-1866C10D-16GAB
Memorie G.Skill DDR3 8GB 1866-10 RipjawsX,125.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640381-ddr3-8gb-1866-10-ripjawsx/,F3-14900CL10S-8GBXL
Memorie G.Skill DDR3 8GB 1066-777 Ripjaws Dual,120.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640654-g-skill-ddr3-8gb-1066-777-ripjaws-dual/,F3-8500CL7D-8GBRL
Memorie G.Skill F3-2133C10D-16GAB DDR3 16GB 2133MHZ 1.6V,266.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640699-f3-2133c10d-16gab-ddr3-16gb-2133mhz-1-6v/,F3-2133C10D-16GAB
Memorie G.Skill F3-2133C11D-16GAR 16GB 2133MHZ 1.50V CL11,284.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640744-f3-2133c11d-16gar-16gb-2133mhz-1-50v-cl11/,F3-2133C11D-16GAR
Memorie G.Skill F3-2133C11D-16GXL DDR3-2133MHz CL11 1.50V 16GB (2x8GB),284.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/640768-f3-2133c11d-16gxl-ddr3-2133mhz-cl11-1-50v-16gb-2x8gb/,F3-2133C11D-16GXL
"Memorie Mushkin MES4U213FF16G28X2 32GB(2x16GB), DDR4 2133MHz, CL15,...",307.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/640870-mes4u213ff16g28x2-32gb-2x16gb-ddr4-2133mhz-cl15-1-20v/,MES4U213FF16G28X2
Memorie Mushkin 992212 DDR4 16 GB 2133MHz CL15,207.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/640906-992212-ddr4-16-gb-2133mhz-cl15/,992212
Memorie Mushkin MPL4E213FF8G18 DDR4 8 GB 2133MHz CL15 1.20v,127.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/640933-mpl4e213ff8g18-ddr4-8-gb-2133mhz-cl15-1-20v/,MPL4E213FF8G18
"Memorie Mushkin MSL4U240HF16GX2, DDR4, 32 GB(2x16GB), 2400MHz,...",367.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641185-msl4u240hf16gx2-ddr4-32-gb-2x16gb-2400mhz-cl17-1-2v/,MSL4U240HF16GX2
"Memorie Mushkin MPL4R240HF16G24, DDR4, 16 GB, 2400Mhz, CL 17, 1.2v",209.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641287-mpl4r240hf16g24-ddr4-16-gb-2400mhz-cl-17-1-2v/,MPL4R240HF16G24
"Memorie Mushkin MPL4R240HF32G24, DDR4, 32 GB, 2400Mhz, CL17, 1.2v",344.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641290-mpl4r240hf32g24-ddr4-32-gb-2400mhz-cl17-1-2v/,MPL4R240HF32G24
"Memorie Mushkin MPL4R240HF8G14, DDR4, 8GB, 2400Mhz, CL 17, 1.2v",112.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641293-mpl4r240hf8g14-ddr4-8gb-2400mhz-cl-17-1-2v/,MPL4R240HF8G14
"Memorie Mushkin MRB4U266GHHF16GX2, DDR4, 32GB(2x8GB), CL 16, 1.2v",979.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641389-mrb4u266ghhf16gx2-ddr4-32gb-2x8gb-cl-16-1-2v/,MRB4U266GHHF16GX2
"Memorie Mushkin MES4U266KF16G, 16GB, DDR4, 2666 Mhz, 1.2v, CL 19",153.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641503-mes4u266kf16g-16gb-ddr4-2666-mhz-1-2v-cl-19/,MES4U266KF16G
"Memorie Mushkin MES4U266KF8G, 8 GB, DDR4,2666Mhz, CL 19, 1.2v",84.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641515-mes4u266kf8g-8-gb-ddr4-2666mhz-cl-19-1-2v/,MES4U266KF8G
"Memorie Mushkin MES4U266KF4G, DDR4, 4GB, 2666Mhz, CL19, 1.2v",61.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641521-mes4u266kf4g-ddr4-4gb-2666mhz-cl19-1-2v/,MES4U266KF4G
"Memorie Mushkin MSL4U266KF16GX2, DDR4, 32GB(2x16GB), 2666Mhz, CL19,...",367.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641527-msl4u266kf16gx2-ddr4-32gb-2x16gb-2666mhz-cl19-1-2v/,MSL4U266KF16GX2
Memorie Mushkin Essentials 32GB DDR4 2666MHz CL 19 Single Channel,327.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641608-essentials-32gb-ddr4-2666mhz-cl-19-single-channel/,MES4S266KF32G
"Memorie Mushkin MES4S266KF32GX2, 64GB, 2666Mhz, CL19, 1.2v, DDR4",650.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641611-mes4s266kf32gx2-64gb-2666mhz-cl19-1-2v-ddr4/,MES4S266KF32GX2
"Memorie Apacer AS16GGB26CQYBGH, DDR4, 16GB, 2666Mhz, CL19",182.99,-1,1,https://www.vexio.ro/memorii-ram/apacer/641623-as16ggb26cqybgh-ddr4-16gb-2666mhz-cl19/,AS16GGB26CQYBGH
"Memorie Transcend JM2666HLB-16G, DDR4, 16GB, 2666Mhz, CL 19, 1.2v",213.99,-1,1,https://www.vexio.ro/memorii-ram/transcend/641644-jm2666hlb-16g-ddr4-16gb-2666mhz-cl-19-1-2v/,JM2666HLB-16G
"Memorie Apacer AU08GGB26CQYBGH,DDR4, 8GB, 2666Mhz, CL 19",112.99,-1,1,https://www.vexio.ro/memorii-ram/apacer/641650-au08ggb26cqybgh-ddr4-8gb-2666mhz-cl-19/,AU08GGB26CQYBGH
"Memorie Mushkin MES4U266KF32G,DDR4, 32GB, 2666Mhz, CL 19, 1.2v",324.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641656-mes4u266kf32g-ddr4-32gb-2666mhz-cl-19-1-2v/,MES4U266KF32G
"Memorie Kingston KSM26RS8/8HDI, DDR4, 8GB, 2666Mhz, CL19",189.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/641701-ksm26rs8-8hdi-ddr4-8gb-2666mhz-cl19/,KSM26RS8/8HDI
"Memorie Transcend TS2666HSH-4G, DDR4, 4GB, 2666Mhz, CL 19, 12v",74.99,-1,1,https://www.vexio.ro/memorii-ram/transcend/641710-ts2666hsh-4g-ddr4-4gb-2666mhz-cl-19-12v/,TS2666HSH-4G
"Memorie Apacer AS08GGB26CQYBGH, DDR4, 8GB, 2666Mhz, CL 19",101.99,-1,1,https://www.vexio.ro/memorii-ram/apacer/641719-as08ggb26cqybgh-ddr4-8gb-2666mhz-cl-19/,AS08GGB26CQYBGH
"Memorie Transcend TS2666HSB-16G, DDR4, 16GB(2x8GB), 2666Mhz, CL 19,...",214.99,-1,1,https://www.vexio.ro/memorii-ram/transcend/641725-ts2666hsb-16g-ddr4-16gb-2x8gb-2666mhz-cl-19-1-2v/,TS2666HSB-16G
"Memorie Mushkin MPL4R266KF32G24, DDR4, 32GB, 2666Mhz, CL19",344.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641731-mpl4r266kf32g24-ddr4-32gb-2666mhz-cl19/,MPL4R266KF32G24
"Memorie Kingston KSM26RD8/16HDI, DDR4, 16GB, 2666Mhz, CL 19",311.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/641737-ksm26rd8-16hdi-ddr4-16gb-2666mhz-cl-19/,KSM26RD8/16HDI
"Memorie Kingston KSM26RS4/16HDI, DDR4, 16GB, 2666Mhz, CL19",334.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/641740-ksm26rs4-16hdi-ddr4-16gb-2666mhz-cl19/,KSM26RS4/16HDI
"Memorie Mushkin MAR4R293MF8G18X2, DDR4, 16GB, 2666Mhz, CL 21",267.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641791-mar4r293mf8g18x2-ddr4-16gb-2666mhz-cl-21/,MAR4R293MF8G18X2
"Memorie Kingston KSM26SES8/8HD, DDR4, 8GB, 2666Mhz, CL 19",149.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/641812-ksm26ses8-8hd-ddr4-8gb-2666mhz-cl-19/,KSM26SES8/8HD
"Memorie Transcend JM2666HLG-8G, DDR4, 8GB, 2666Mhz, CL 19, 1.2v",129.99,-1,1,https://www.vexio.ro/memorii-ram/transcend/641821-jm2666hlg-8g-ddr4-8gb-2666mhz-cl-19-1-2v/,JM2666HLG-8G
"Memorie Crucial CT32G4S266M, DDR4, 32GB, 2666Mhz,CL 19",415.99,-1,1,https://www.vexio.ro/memorii-ram/crucial/641845-ct32g4s266m-ddr4-32gb-2666mhz-cl-19/,CT32G4S266M
"Memorie Mushkin MLA4C266GHHF8GX2, DDR4, 16GB, 2666Mhz, CL 16",293.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641869-mla4c266ghhf8gx2-ddr4-16gb-2666mhz-cl-16/,MLA4C266GHHF8GX2
"Memorie Mushkin MRA4S266GHHF32GX2, DDR4, 16GB, 2666Mhz,CL 16, 1.2v",693.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641890-mra4s266ghhf32gx2-ddr4-16gb-2666mhz-cl-16-1-2v/,MRA4S266GHHF32GX2
"Memorie Mushkin MRA4S266KKKF16GX2, DDR4, 32GB, 2666Mhz, CL 19, 1.2v",312.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/641896-mra4s266kkkf16gx2-ddr4-32gb-2666mhz-cl-19-1-2v/,MRA4S266KKKF16GX2
"Memorie Patriot PVE244G266C6, DDR4, 4GB, 2666Mhz, CL16, 1.20v",77.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/641941-pve244g266c6-ddr4-4gb-2666mhz-cl16-1-20v/,PVE244G266C6
"Memorie Patriot PVE248G266C6, DDR4, 8GB, 2666Mhz, CL 16",90.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/641944-pve248g266c6-ddr4-8gb-2666mhz-cl-16/,PVE248G266C6
"Memorie Patriot PVE2416G266C6, DDR4, 16GB, 2666Mhz, CL 16",196.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/641950-pve2416g266c6-ddr4-16gb-2666mhz-cl-16/,PVE2416G266C6
"Memorie Patriot PVE2416G266C6K, DDR4, 16GB(2x8GB), 2666Mhz, CL 16,...",182.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/641953-pve2416g266c6k-ddr4-16gb-2x8gb-2666mhz-cl-16-1-2v/,PVE2416G266C6K
"Memorie Patriot PVE2432G266C6K, DDR4, 32GB(2x16GB), 2666 Mhz, CL 16",367.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/641956-pve2432g266c6k-ddr4-32gb-2x16gb-2666-mhz-cl-16/,PVE2432G266C6K
"Memorie Mushkin MRA4U280HHHH16GX2, 32GB, DDR4,2800MHz, CL17",984.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/642085-mra4u280hhhh16gx2-32gb-ddr4-2800mhz-cl17/,MRA4U280HHHH16GX2
"Memorie Mushkin MRB4U280HHHH16GX2,32GB, DDR4,2800MHz,CL17",945.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/642088-mrb4u280hhhh16gx2-32gb-ddr4-2800mhz-cl17/,MRB4U280HHHH16GX2
"Memorie Mushkin MES4U293MF16GX2, DDR4, 32GB, 2933MHz, CL 21",307.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/642145-mes4u293mf16gx2-ddr4-32gb-2933mhz-cl-21/,MES4U293MF16GX2
"Memorie Mushkin MPL4R293MF32G24, DDR4, 32GB ,2933MHz, CL 21",413.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/642148-mpl4r293mf32g24-ddr4-32gb-2933mhz-cl-21/,MPL4R293MF32G24
"Memorie Mushkin MES4U293MF32G, DDR4, 32GB, 2933MHz, CL 21",327.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/642160-mes4u293mf32g-ddr4-32gb-2933mhz-cl-21/,MES4U293MF32G
"Memorie Mushkin MES4S293MF32GX2 ,DDR4, 64GB, 2933MHz, CL 21",657.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/642166-mes4s293mf32gx2-ddr4-64gb-2933mhz-cl-21/,MES4S293MF32GX2
"Memorie Mushkin MPL4R293MF16G14, DDR4, 16GB, 2933MHz, CL 21",226.99,-1,1,https://www.vexio.ro/memorii-ram/mushkin/642178-mpl4r293mf16g14-ddr4-16gb-2933mhz-cl-21/,MPL4R293MF16G14
"Memorie Kingston FURY Beast, 16GB DDR3, 1866MHz CL10, Dual Channel Kit",459.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/723729-fury-beast-16gb-ddr3-1866mhz-cl10-dual-channel-kit/,KF318C10BBK2/16
"Memorie Kingston FURY Beast, 64GB DDR4, 3200MHz CL16, Dual Channel Kit",643.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/723753-fury-beast-64gb-ddr4-3200mhz-cl16-dual-channel-kit/,KF432C16BBK2/64
"Memorie Kingston FURY Impact, 8GB DDR4, 3200MHz CL20",91.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/723759-fury-impact-8gb-ddr4-3200mhz-cl20/,KF432S20IB/8
Memorie Kingston DDR4 - 32GB - 3733 - CL - 19 Beast Dual Kit,437.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/749577-ddr4-32gb-3733-cl-19-beast-dual-kit/,KF437C19BB1K2/32
Memorie Silicon Power SP008GBLFU320X02 memory module 8 GB 1 x 8 GB...,82.99,-1,1,https://www.vexio.ro/memorii-ram/silicon-power/762807-sp008gblfu320x02-memory-module-8-gb-1-x-8-gb-ddr4-3200-mhz/,SP008GBLFU320X02
Memorie Team Group DDR4 - 8GB - 3200 - CL - 16 T-Force VulcanZ...,113.99,-1,1,https://www.vexio.ro/memorii-ram/team-group/763935-ddr4-8gb-3200-cl-16-t-force-vulcanz-black-single/,TLZGD48G3200HC16F01
Memorie Team Group DDR4 - 8GB - 3200 - CL - 16 T-Force VulcanZ...,113.99,-1,1,https://www.vexio.ro/memorii-ram/team-group/763941-ddr4-8gb-3200-cl-16-t-force-vulcanz-approx-single/,TLZRD48G3200HC16F01
Memorie Team Group T Force 16GB DDR4 3200MHz CL 16 Dual Channel,434.99,-1,1,https://www.vexio.ro/memorii-ram/team-group/763953-t-force-16gb-ddr4-3200mhz-cl-16-dual-channel/,TF3D416G3200HC16FDC01
Memorie Team Group DDR4 -16GB - 3200 - CL - 16 T-Force VulcanZ...,204.99,-1,1,https://www.vexio.ro/memorii-ram/team-group/763965-ddr4-16gb-3200-cl-16-t-force-vulcanz-black-dual-kit/,TLZGD416G3200HC16FDC01
Memorie Team Group DDR4 -32GB - 3200 - CL - 16 T-Force VulcanZ...,326.99,-1,1,https://www.vexio.ro/memorii-ram/team-group/763977-ddr4-32gb-3200-cl-16-t-force-vulcanz-black-dual-kit/,TLZGD432G3200HC16FDC01
Memorie Team Group DDR4 - 32GB - 3200 - CL - 16 T-Create Expert...,358.99,-1,1,https://www.vexio.ro/memorii-ram/team-group/764031-ddr4-32gb-3200-cl-16-t-create-expert-black-dual-kit/,TTCED432G3200HC16FDC01
Memorie Team Group DDR4 - 64GB - 3200 - CL - 16 T-Create Expert...,692.99,-1,1,https://www.vexio.ro/memorii-ram/team-group/764037-ddr4-64gb-3200-cl-16-t-create-expert-black-dual-kit/,TTCED464G3200HC16FDC01
Memorie Lexar DDR4 - 8GB - 3200- CL - 19 - Single,71.99,-1,1,https://www.vexio.ro/memorii-ram/lexar/764097-ddr4-8gb-3200-cl-19-single/,LD4AU008G-B3200GSST
Memorie Lexar DDR4 - 8GB - 3200- CL - 22 - Single,75.99,-1,1,https://www.vexio.ro/memorii-ram/lexar/764109-ddr4-8gb-3200-cl-22-single/,LD4AS008G-B3200GSST
Memorie Corsair DDR4 - 16GB - 3200 - CL - 16 VengeanceRGBRS Dual...,279.99,-1,1,https://www.vexio.ro/memorii-ram/corsair/764121-ddr4-16gb-3200-cl-16-vengeancergbrs-dual-kit-black/,CMG16GX4M2E3200C16
Memorie Corsair DDR4 - 32GB - 3600 - CL - 16 VengeanceRGBRT Dual...,490.99,-1,1,https://www.vexio.ro/memorii-ram/corsair/764127-ddr4-32gb-3600-cl-16-vengeancergbrt-dual-kit-black/,CMN32GX4M2Z3600C16
Memorie G.Skill DDR4 - 32GB - 4800 - CL - 20 TZ RGB Dual Kit,603.99,-1,1,https://www.vexio.ro/memorii-ram/g-skill/764145-ddr4-32gb-4800-cl-20-tz-rgb-dual-kit/,F4-4800C20D-32GTZR
Memorie Transcend DDR4 - 32GB - 3200 - CL - 22 2Rx16 Single,378.99,-1,1,https://www.vexio.ro/memorii-ram/transcend/764157-ddr4-32gb-3200-cl-22-2rx16-single/,JM3200HLE-32G
"Memorie Kingston Fury Beast Black, 32 GB Dual-Kit DDR5-5200, CL40 -",519.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/774049-fury-beast-black-32-gb-dual-kit-ddr5-5200-cl40/,KF552C40BBK2-32
"Memorie Kingston ValueRAM,32 GB Dual-Kit DDR5-4800, CL40",506.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/774063-valueram-32-gb-dual-kit-ddr5-4800-cl40/,KVR48U40BS8K2-32
Memorie Kingston DDR5 Fury Beast Black 16GB 4800 CL38,259.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/774084-ddr5-fury-beast-black-16gb-4800-cl38/,KF548C38BB-16
Memorie Kingston DDR5 16GB 4800 CL40,252.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/774091-ddr5-16gb-4800-cl40/,KVR48U40BS8-16
Memorie Kingston Fury Beast 16GB DDR5 5200MHz CL40 Black,259.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/774098-fury-beast-16gb-ddr5-5200mhz-cl40-black/,KF552C40BB-16
Memorie Adata Premier DDR5 4800 DIMM 8GB 4800 ST,146.99,-1,1,https://www.vexio.ro/memorii-ram/adata/774105-premier-ddr5-4800-dimm-8gb-4800-st/,AD5U48008G-S
Memorie Adata Premier DDR5 4800 DIMM 16GB,233.99,-1,1,https://www.vexio.ro/memorii-ram/adata/774112-premier-ddr5-4800-dimm-16gb/,AD5U480016G-S
Memorie Kingston Fury Beast DDR5 2x16GB 4800Mhz CL38,519.99,-1,1,https://www.vexio.ro/memorii-ram/kingston/805584-fury-beast-ddr5-2x16gb-4800mhz-cl38/,KF548C38BBK2-32
Memorie Patriot Viper Steel PVS416G373C7K memory module 16 GB DDR4...,234.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/805752-viper-steel-pvs416g373c7k-memory-module-16-gb-ddr4-3733-mhz/,PVS416G373C7K
Memorie GOODRAM 8GB DDR4 3200MHz GR3200D464L22S/8G,89.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805801-8gb-ddr4-3200mhz-gr3200d464l22s-8g/,GR3200D464L22S/8G
Memorie GOODRAM GR3200D464L22/16G memory module 16 GB 1 x 16 GB...,155.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805808-gr3200d464l22-16g-memory-module-16-gb-1-x-16-gb-ddr4-3200-mhz/,GR3200D464L22/16G
Memorie Patriot Signature Premium PSP48G320081H1 memory module 8 GB...,93.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/805815-signature-premium-psp48g320081h1-memory-module-8-gb-1-x-8-gb-ddr4-3200-mhz/,PSP48G320081H1
Memorie GOODRAM IRDM PRO memory module 8 GB 1 x 8 GB DDR4 3600 MHz,110.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805822-irdm-pro-memory-module-8-gb-1-x-8-gb-ddr4-3600-mhz/,IRP-K3600D4V64L18S/8G
Memorie GOODRAM IRDM PRO memory module 32 GB 2 x 16 GB DDR4 3600 MHz,392.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805829-irdm-pro-memory-module-32-gb-2-x-16-gb-ddr4-3600-mhz/,IRP-K3600D4V64L18/32GDC
Memorie GOODRAM IRDM X 16GB (2x8GB) 3200MHz CL16 -...,203.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805836-irdm-x-16gb-2x8gb-3200mhz-cl16-ir-x3200d464l16sa-16gdc-black/,IR-X3200D464L16SA/16GDC
Memorie GOODRAM DDR4 8GB 3200 CL16 IRDM X BLACK,101.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805843-ddr4-8gb-3200-cl16-irdm-x-black/,IR-X3200D464L16SA/8G
Memorie GOODRAM IRDM X 16GB (2x8GB) 3200MHz CL16 -...,222.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805857-irdm-x-16gb-2x8gb-3200mhz-cl16-ir-xw3200d464l16sa-16gdc-white/,IR-XW3200D464L16SA/16GDC
Memorie GOODRAM IRDM X 8GB 3200MHz CL16 White,110.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805864-irdm-x-8gb-3200mhz-cl16-white/,IR-XW3200D464L16SA/8G
Memorie GOODRAM IRDM X 16GB 3200MHz CL16 - IR-XW3200D464L16A/16G White,180.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805871-irdm-x-16gb-3200mhz-cl16-ir-xw3200d464l16a-16g-white/,IR-XW3200D464L16A/16G
Memorie GOODRAM IRDM X 16GB 3200MHz CL16 - IR-XB3200D464L16A/16G Blue,199.99,-1,1,https://www.vexio.ro/memorii-ram/goodram/805878-irdm-x-16gb-3200mhz-cl16-ir-xb3200d464l16a-16g-blue/,IR-XB3200D464L16A/16G
Memorie Silicon Power SP008GBLFU240X02 memory module 8 GB 1 x 8 GB...,88.99,-1,1,https://www.vexio.ro/memorii-ram/silicon-power/805885-sp008gblfu240x02-memory-module-8-gb-1-x-8-gb-ddr4-2400-mhz/,SP008GBLFU240X02
Memorie Silicon Power XPOWER Zenith memory module 8 GB 1 x 8 GB...,131.99,-1,1,https://www.vexio.ro/memorii-ram/silicon-power/805892-silicon-power-xpower-zenith-memory-module-8-gb-1-x-8-gb-ddr4-3600-mhz/,SP008GXLZU360BSC
Memorie Patriot Viper Steel PVS48G300C6 memory module 8 GB DDR4...,106.99,-1,1,https://www.vexio.ro/memorii-ram/patriot/805899-viper-steel-pvs48g300c6-memory-module-8-gb-ddr4-3000-mhz/,PVS48G300C6
Memorie AFOX DDR4 8G 2133 UDIMM memory module 8 GB 1 x 8 GB 2133 MHz,83.99,-1,1,https://www.vexio.ro/memorii-ram/afox/805934-ddr4-8g-2133-udimm-memory-module-8-gb-1-x-8-gb-2133-mhz/,AFLD48VH1P
